speed,d_lat,throttle,brake,steer,ego_fwd,road_fwd,collision,off_road,steer_delta,idling,route_progress_pct
19.150953329019178,0.25152459740638733,0.49997822937877323,0.0,0.046924628535606416,[-0.99902767  0.04408709],[-1.00000000e+00  1.21982892e-04],False,False,-0.005487614421127773,False,0
19.36266978979282,0.7678461074829102,0.49998258499313475,0.0,0.04428398985484705,[-0.9994114   0.03430543],[-1.00000000e+00  1.21982892e-04],False,False,-0.0026406386807593663,False,0
19.562148400299915,0.7148541808128357,0.49998606948462393,0.0,0.06947690078618507,[-0.99967873  0.02534658],[-1.00000000e+00  1.21982892e-04],False,False,0.02519291093133802,False,0
19.770286794175323,0.20190639793872833,0.49998885707781526,0.0,0.06087429437012304,[-0.99991053  0.01337742],[-1.00000000e+00  1.21982892e-04],False,False,-0.00860260641606203,False,0
19.976277953393744,0.400438129901886,0.49999108715236834,0.0,0.05519296652636285,[-9.99999642e-01  8.32470134e-04],[-1.00000000e+00  1.21982892e-04],False,False,-0.005681327843760187,False,0
20.177987965983295,0.9428607225418091,0.4999928712120108,0.0,0.05311866081083849,[-0.99994224 -0.01074905],[-1.00000000e+00  1.21982892e-04],False,False,-0.0020743057155243605,False,0
20.380806720112243,0.5090728402137756,0.49999429845972476,0.0,0.03211506099347616,[-0.99975729 -0.02203111],[-1.00000000e+00  1.21982892e-04],False,False,-0.02100359981736233,False,0
20.57853697708556,0.07994263619184494,0.49999544025789594,0.0,0.02688873367958422,[-0.99953824 -0.03038502],[-1.00000000e+00  1.21982892e-04],False,False,-0.005226327313891943,False,0
20.77272509848541,0.6309160590171814,0.4999963536964329,0.0,0.02478822618863319,[-0.99932981 -0.03660544],[-1.00000000e+00  1.21982892e-04],False,False,-0.0021005074909510313,False,0
20.958041961909284,0.7946666479110718,0.4999970844472625,0.0,-0.017638283603105265,[-0.99911487 -0.04206575],[-1.00000000e+00  1.21982892e-04],False,False,-0.042426509791738454,False,0
21.14533455894255,0.21587735414505005,0.49999766904792614,0.0,-0.017532810388530606,[-0.99913102 -0.04167914],[-1.00000000e+00  1.21982892e-04],False,False,0.00010547321457465841,False,0
21.330569770718224,0.3743598461151123,0.49999813672845705,0.0,-0.016099857465405876,[-0.99926525 -0.03832656],[-1.00000000e+00  1.21982892e-04],False,False,0.0014329529231247307,False,0
21.51299323069137,0.9646337628364563,0.4999985108728818,0.0,-0.015571259273883697,[-0.99939531 -0.03477126],[-1.00000000e+00  1.21982892e-04],False,False,0.0005285981915221782,False,0
21.6826972341321,0.448810338973999,0.49999881018842157,0.0,-0.04751564441374967,[-0.99950957 -0.03131441],[-1.00000000e+00  1.21982892e-04],False,False,-0.03194438513986597,False,0
21.858261456294724,0.1836431622505188,0.4999990496408534,0.0,-0.043398640577265724,[-0.99972045 -0.02364287],[-1.00000000e+00  1.21982892e-04],False,False,0.004117003836483946,False,0
22.031874219484106,0.7713367342948914,0.49999924120279887,0.0,-0.04105963654359357,[-0.99990058 -0.01410119],[-1.00000000e+00  1.21982892e-04],False,False,0.002339004033672154,False,0
22.200665029345416,0.6299283504486084,0.49999939445235525,0.0,-0.04650747178817127,[-0.99998856 -0.00478829],[-1.00000000e+00  1.21982892e-04],False,False,-0.005447835244577703,False,0
22.369591388346365,0.08089359849691391,0.49999951705200035,0.0,-0.04021816862239902,[-0.99998665  0.00516976],[-1.00000000e+00  1.21982892e-04],False,False,0.006289303165772253,False,0
22.53554403187799,0.6155470609664917,0.4999996151317164,0.0,-0.0371254807342325,[-0.99989182  0.01471028],[-1.00000000e+00  1.21982892e-04],False,False,0.003092687888166523,False,0
22.700221096188667,0.7646958231925964,0.4999996935954893,0.0,-0.01367821155746185,[-0.99972445  0.02347436],[-1.00000000e+00  1.21982892e-04],False,False,0.023447269176770646,False,0
22.861220910054712,0.13630911707878113,0.49999975636650756,0.0,-0.009973252045980985,[-0.99958736  0.02872564],[-1.00000000e+00  1.21982892e-04],False,False,0.0037049595114808653,False,0
23.019410156847734,0.4994574785232544,0.4999998065833222,0.0,-0.008844771661188133,[-0.99949861  0.03166209],[-1.00000000e+00  1.21982892e-04],False,False,0.0011284803847928515,False,0
23.168636872930815,0.8627128005027771,0.4999998467567739,0.0,0.025079774425989854,[-0.99942464  0.03391679],[-1.00000000e+00  1.21982892e-04],False,False,0.03392454608717799,False,0
23.32073316638807,0.22359231114387512,0.49999987889553527,0.0,0.023144242664642434,[-0.9995141   0.03117024],[-1.00000000e+00  1.21982892e-04],False,False,-0.0019355317613474199,False,0
23.471124086219184,0.42998671531677246,0.49999990460654437,0.0,0.0210371801098006,[-0.99966228  0.02598747],[-1.00000000e+00  1.21982892e-04],False,False,-0.002107062554841832,False,0
23.612821641229374,0.9245010018348694,0.49999992517535163,0.0,0.04134369443242747,[-0.99978274  0.02084382],[-1.00000000e+00  1.21982892e-04],False,False,0.020306514322626867,False,0
23.758096412763745,0.27565035223960876,0.49999994163039746,0.0,0.035398900588532456,[-0.99991685  0.01289728],[-1.00000000e+00  1.21982892e-04],False,False,-0.005944793843895013,False,0
23.90135543270462,0.3972267508506775,0.4999999547944341,0.0,0.03170697674979195,[-0.99999136  0.00415935],[-1.00000000e+00  1.21982892e-04],False,False,-0.0036919238387405073,False,0
24.042510684081513,0.9468428492546082,0.49999996532566343,0.0,0.02700955627761914,[-0.99999255 -0.00385513],[-1.00000000e+00  1.21982892e-04],False,False,-0.0046974204721728086,False,0
24.181461078534983,0.2819432318210602,0.49999997375064686,0.0,0.02168803269505304,[-0.99994063 -0.01089852],[-1.00000000e+00  1.21982892e-04],False,False,-0.005321523582566101,False,0
24.317790951481737,0.3939962387084961,0.49999998049063366,0.0,0.01923076976561333,[-0.99985933 -0.01677259],[-1.00000000e+00  1.21982892e-04],False,False,-0.0024572629294397075,False,0
24.45094917216959,0.9328787326812744,0.49999998588262307,0.0,-0.0031052869597942845,[-0.999762   -0.02181491],[-1.00000000e+00  1.21982892e-04],False,False,-0.022336056725407616,False,0
24.582427428233935,0.2544589638710022,0.4999999901962146,0.0,-0.0042083746164109925,[-0.99972868 -0.02329202],[-1.00000000e+00  1.21982892e-04],False,False,-0.001103087656616708,False,0
24.71185051366552,0.42794790863990784,0.4999999936470878,0.0,-0.003948380099558335,[-0.99974245 -0.02269398],[-1.00000000e+00  1.21982892e-04],False,False,0.0002599945168526574,False,0
24.834773275091997,0.8873674273490906,0.49999999640778636,0.0,-0.025758426981610683,[-0.99976349 -0.02174889],[-1.00000000e+00  1.21982892e-04],False,False,-0.021810046882052347,False,0
24.959299072712614,0.20200811326503754,0.49999999861634525,0.0,-0.02276069240843981,[-0.9998467  -0.01750943],[-1.00000000e+00  1.21982892e-04],False,False,0.0029977345731708738,False,0
25.082123672836953,0.4973684251308441,0.5000000003831924,0.0,-0.020686351183485385,[-0.99993002 -0.01183068],[-1.00000000e+00  1.21982892e-04],False,False,0.0020743412249544235,False,0
25.201278300160173,0.810268759727478,0.50000000179667,0.0,-0.027147097116341,[-0.9999795  -0.00640594],[-1.00000000e+00  1.21982892e-04],False,False,-0.006460745932855616,False,0
25.320020214338566,0.11858905106782913,0.5000000029274522,0.0,-0.023015254118400108,[-1.0000000e+00 -1.6132195e-04],[-1.00000000e+00  1.21982892e-04],False,False,0.004131842997940893,False,0
25.436676128914723,0.5947181582450867,0.5000000038320779,0.0,-0.02109637074658366,[-0.99998188  0.00602138],[-1.00000000e+00  1.21982892e-04],False,False,0.0019188833718164489,False,0
25.551964182981187,0.7011151313781738,0.5000000045557784,0.0,-0.009812299456370965,[-0.99993199  0.0116638 ],[-1.00000000e+00  1.21982892e-04],False,False,0.011284071290212694,False,0
25.664838368311333,0.01740385964512825,0.5000000051347389,0.0,-0.007578326392234658,[-0.99988133  0.01540544],[-1.00000000e+00  1.21982892e-04],False,False,0.0022339730641363076,False,0
25.7756255545436,0.7209353446960449,0.5000000055979072,0.0,-0.007024580366177702,[-0.99984169  0.01779454],[-1.00000000e+00  1.21982892e-04],False,False,0.000553746026056956,False,0
25.882569189515618,0.5638264417648315,0.500000005968442,0.0,0.012359806846120591,[-0.99980503  0.01974684],[-1.00000000e+00  1.21982892e-04],False,False,0.019384387212298293,False,0
25.9891551053992,0.1570110321044922,0.5000000062648697,0.0,0.011742766538077376,[-0.99982673  0.01861408],[-1.00000000e+00  1.21982892e-04],False,False,-0.0006170403080432152,False,0
26.0940980656928,0.8769909143447876,0.5000000065020119,0.0,0.011237752289972036,[-0.99987501  0.01581189],[-1.00000000e+00  1.21982892e-04],False,False,-0.0005050142481053399,False,0
26.19454476285901,0.40176987648010254,0.5000000066917256,0.0,0.024546333006753684,[-0.99991745  0.01285056],[-1.00000000e+00  1.21982892e-04],False,False,0.013308580716781648,False,0
26.29543742912533,0.33132022619247437,0.5000000068434967,0.0,0.022346166282176227,[-0.9999693   0.00783808],[-1.00000000e+00  1.21982892e-04],False,False,-0.002200166724577457,False,0
26.3942676133885,0.9430922865867615,0.5000000069649135,0.0,0.023728117661002912,[-0.99999809  0.00194135],[-1.00000000e+00  1.21982892e-04],False,False,0.0013819513788266846,False,0
